gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
14362250,0.0486870683964176,947.66,1,0.06,0.11728,0,0.12,4.32105,12.963151,0.6118738,2.5926301,-123.11982,42.155525,0.0005130068474474,0.1287162022138958,0.0278752030076446,0.0475046577472492,477.29,2,0.06,0.06095,0,0.12,8.831186,26.493557,0.4463829,5.2987113,-123.055664,42.152134,5.293717702636892e-06,0.0118373737913077,0.002664913069683
02363000,0.0318966268174512,79.4,5,0.05,0.00013,0,0.1,27.825579,83.47674,0.2690383,16.695347,-85.76555,31.598553,0.0001790972115752,0.07841561282757,0.0243741943048548,0.0315126862440267,76.33,5,0.05,1e-05,0,0.1,27.910189,83.73057,0.2686782,16.746113,-85.78689,31.589771,4.276044229508811e-06,0.0101182432391984,0.0019451711502097
03498500,0.5364653787177991,264.62,1,0.06,0.00376,0,0.12,1.6280358,4.8841076,0.94121265,0.9768215,-83.87561,35.78304,3.0325179376165165e-05,0.0318751361362215,0.0093594467641701,0.5360388376425572,259.11,5,0.05,0.0003,0,0.1,22.573378,70.0,0.29504886,13.544026,-83.884735,35.79364,1.1305835926906845e-05,0.0191685188243774,0.0043632417998058
03456500,0.5726225864540204,830.16,2,0.06,0.01089,0,0.12,4.280049,12.840146,0.6144529,2.5680292,-82.912254,35.467136,5.603522013132329e-05,0.0454095229463866,0.0088638604131774,0.5723482043430538,805.43,4,0.055,0.0013,0,0.11,17.108313,51.324936,0.33343172,10.264987,-82.88332,35.485302,0.0002289263059141,0.099704793415558,0.0134963882097425
12358500,0.8495224541480473,984.47,2,0.06,0.0282,0,0.12,5.512081,16.536243,0.5495635,3.3072486,-113.99909,48.52974,1.9176829528145675e-05,0.0239453321026814,0.0071037476020488,0.8484035803825012,966.45,5,0.05,1e-05,0,0.1,36.822857,110.468575,0.23775777,22.093714,-114.02213,48.487225,2.2774119100611256e-05,0.0313363000093328,0.0045811219158692
14325000,0.0185659302915536,330.85,1,0.06,0.13515,0,0.12,2.566364,7.6990924,0.76999396,1.5398184,-124.094536,42.848427,0.0001277542379233,0.0688535349391526,0.0175270224707478,0.017207558385376,61.9,4,0.055,0.00417,0,0.11,19.695257,59.08577,0.31334805,11.817154,-124.09454,42.900494,0.0007147732608402,0.1477490996210201,0.0372471206977073
12451000,0.514424140862616,1985.46,1,0.06,0.27761,0,0.12,3.9051964,11.715589,0.6398085,2.3431177,-120.59386,48.370274,0.0004840916159478,0.1254924107752197,0.0204095894362682,0.5119914616995204,342.44,5,0.05,1e-05,0,0.1,24.432604,73.29781,0.28492418,14.659563,-120.69137,48.324677,8.447752943395155e-05,0.0708208137301479,0.0032792095272972
14096850,0.1385700418887915,838.77,1,0.06,0.02471,0,0.12,3.1206195,9.361858,0.70635253,1.8723717,-121.34431,45.003475,0.0002353242891985,0.0895721659978022,0.0233435035584342,0.1360293221129653,666.08,4,0.055,0.01611,0,0.11,18.674622,56.023865,0.32079124,11.204773,-121.35524,44.915066,0.0008345786999773,0.1739220006147963,0.0378145802326892
14092750,0.139468043551465,1385.12,2,0.06,0.02529,0,0.12,5.172617,15.517852,0.5651929,3.1035702,-121.69867,44.764164,0.000101381003363,0.0480262964387856,0.0106768152971708,0.1374582842641099,1000.14,3,0.055,0.02345,0,0.11,10.82929,32.48787,0.40796953,6.4975743,-121.54238,44.762123,0.0007671022524863,0.2618940253169725,0.0883678566434357
12035000,0.0077806719280283,25.11,3,0.055,0.00074,0,0.11,15.8245125,47.473537,0.34510607,9.494707,-123.52526,47.041866,0.000337459560768,0.1471985412929652,0.0172540172803706,0.0064936984308333,8.69,4,0.055,0.00048,0,0.11,23.447119,70.341354,0.2901467,14.068271,-123.49119,46.9872,0.0001842177698002,0.0736156676508624,0.0359656738638832
12167000,0.0066129945310078,41.96,4,0.055,1e-05,0,0.11,22.115797,66.34739,0.2977267,13.269478,-122.0016,48.268208,1.1992844104632884e-06,0.0056260129118746,0.0011474184629109,0.0049614676825226,31.42,4,0.055,0.00415,0,0.11,22.596243,67.788734,0.2949171,13.557746,-122.053604,48.25094,1.3296822555996656e-05,0.0196264355706261,0.0030850094892989
03460000,0.5675677363947995,799.23,4,0.055,0.01317,0,0.11,12.260833,50.0,0.3862242,7.3564997,-83.08205,35.638878,0.0001805471160906,0.0812657850523332,0.011747689550871,0.5669647418929054,751.47,4,0.055,0.01137,0,0.11,13.47001,50.0,0.37052572,8.082006,-83.07246,35.674595,0.0002738949937555,0.0934658673171487,0.0216119207720729
03439000,0.5874090795981435,788.37,3,0.055,0.01774,0,0.11,9.299762,30.0,0.4363168,5.579857,-82.87523,35.15724,0.0005296915171872,0.1452349823527985,0.0479678368760788,0.5862877704778906,662.9,4,0.055,0.00251,0,0.11,14.312447,50.0,0.3607407,8.587468,-82.81553,35.13626,2.047315109774469e-05,0.0307279467153291,0.0049621844883361
03455500,0.5751067756148266,1219.91,2,0.06,0.06873,0,0.12,5.81837,17.45511,0.53660727,3.491022,-82.94348,35.341045,0.0001423235932051,0.0743901172614429,0.0083565552138837,0.5739864110411332,917.54,4,0.055,1e-05,0,0.11,10.660751,50.0,0.41080254,6.3964505,-82.93658,35.397587,6.250636118771085e-07,0.0045609615573416,0.0007563453408151
11532500,0.0056661839265259,114.86,2,0.06,0.02009,0,0.12,9.0037775,27.011333,0.4425875,5.402267,-124.01447,41.792683,0.0002636051786113,0.0927960933780571,0.0267650213689859,0.0043776290939284,25.5,5,0.05,0.00133,0,0.1,30.537037,91.61111,0.25822496,18.322222,-124.08842,41.80121,0.0003801458528916,0.1436034394228199,0.0262376260526759
02372250,0.0326633427622304,110.41,1,0.06,0.01429,0,0.12,3.3372645,10.011793,0.68574286,2.0023587,-86.36811,31.626003,0.0002387796494736,0.1036020679908588,0.0291497501518711,0.0314627184058001,68.99,4,0.055,0.00084,0,0.11,26.811382,80.43414,0.27348158,16.086828,-86.414665,31.583649,0.0003058321203129,0.1143578956415147,0.0265000537511321
13331500,0.3895044657437857,959.13,3,0.055,0.03115,0,0.11,10.015496,30.046488,0.42227536,6.009298,-117.659966,45.575363,5.332434200923202e-05,0.0452970472591447,0.0080990812392695,0.3879072222045757,777.51,5,0.05,0.00697,0,0.1,33.618332,100.854996,0.2475024,20.171,-117.733,45.629314,0.0003568116489667,0.0991279670506272,0.0308988161867793
14139800,0.0604221609467803,1164.52,1,0.06,0.28646,0,0.12,2.528596,7.585788,0.7750469,1.5171576,-121.952896,45.448883,0.0001277381264836,0.0577001291803813,0.0106388050097188,0.0579277553291906,262.69,3,0.055,0.0005,0,0.11,8.770224,30.0,0.44774917,5.262134,-122.121086,45.449135,0.0002636648324087,0.1256227673371124,0.0082384439650091
12374250,0.8117407738705016,1300.13,1,0.06,0.10456,0,0.12,3.2224874,9.667462,0.69641304,1.9334924,-114.7315,47.84993,0.0002723663323798,0.1290647094478059,0.0278205485237245,0.8111372181252312,903.07,4,0.055,0.0198,0,0.11,10.537983,50.0,0.4129071,6.32279,-114.68866,47.83156,5.892219481253899e-05,0.0401394509675685,0.0093948330044052
02408540,0.0891262961738931,151.91,1,0.06,0.02161,0,0.12,2.0771523,6.231457,0.84529704,1.2462914,-86.24239,32.925823,6.004059027295497e-05,0.0410894798371651,0.0058685287350282,0.0885031620277677,114.81,5,0.05,7e-05,0,0.1,22.527536,70.0,0.2953136,13.516522,-86.28244,32.913895,1.0930893678595828e-05,0.0171047195259382,0.0043841633942952
14185900,0.1031712134795525,388.57,4,0.055,0.01396,0,0.11,15.808168,50.0,0.34526342,9.484901,-122.41741,44.558857,0.0004124304948305,0.1154051284975746,0.0211732135381425,0.1025096876994619,325.96,4,0.055,0.00637,0,0.11,16.204138,50.0,0.3415155,9.722482,-122.44365,44.534492,0.0004203955126039,0.1270943634235727,0.0140767750021114
12043000,0.009134479399303,456.11,1,0.06,0.13706,0,0.12,3.085503,9.25651,0.7098879,1.8513019,-124.216156,47.96984,0.0002402174630774,0.0905281024390881,0.0286229143682492,0.0048250112490433,40.88,4,0.055,0.00115,0,0.11,17.833508,53.500523,0.32738042,10.700105,-124.43629,47.960453,0.0001557607112994,0.1075934221891249,0.0041110634880241
12082500,0.0312062455955756,555.08,4,0.055,0.0089,0,0.11,15.448186,50.0,0.34879008,9.268911,-122.00373,46.75303,0.0023464961837112,0.3411323139695184,0.0958462558179071,0.0257888175307999,417.38,4,0.055,0.0132,0,0.11,18.104652,54.313953,0.3252082,10.862791,-122.11407,46.746727,0.0002467295542598,0.0948891927859467,0.0055903661328923
09497800,0.2209454728306112,1586.05,1,0.06,0.03948,0,0.12,3.4128354,10.238506,0.67900187,2.0477014,-110.49439,33.83687,0.0002613276854456,0.0985333986913453,0.0220839794282563,0.2198114193326483,959.86,6,0.05,0.01604,0,0.1,52.195366,156.5861,0.20384033,31.31722,-110.55925,33.838055,1.902266302629308e-05,0.0230488727861005,0.0054012784117475
05487980,0.4903949934619662,241.79,4,0.055,1e-05,0,0.11,24.074163,72.22249,0.28678802,14.444498,-93.30238,41.225903,0.000137044799988,0.0698924568378199,0.0085874778423832,0.4896927989053182,240.68,4,0.055,0.00413,0,0.11,24.4999,73.4997,0.28457862,14.699941,-93.25917,41.251244,2.0981120982320876e-05,0.0233584028332405,0.0048315698775752
09497980,0.2178725591980807,1485.37,1,0.06,0.19227,0,0.12,3.3315635,9.99469,0.6862603,1.998938,-110.863686,33.87329,0.0002435238225245,0.0924626319942035,0.0227010763124408,0.216972372950715,969.11,3,0.055,0.00617,0,0.11,20.552483,61.657448,0.30751342,12.33149,-110.850845,33.823513,0.0001105232025754,0.0633002818831868,0.0110657046330289
01333000,0.1091660302518556,322.52,2,0.06,0.01268,0,0.12,11.10625,33.31875,0.40344948,6.6637497,-73.07195,42.71774,0.0013039647867768,0.2190176347797727,0.0492850280190443,0.1049664973618789,179.93,4,0.055,1e-05,0,0.11,19.583952,58.751854,0.3141325,11.750371,-73.18956,42.718296,0.0002484651309164,0.1015901535268584,0.0101661414830555
10259000,0.0830297531507732,2148.88,1,0.06,0.27531,0,0.12,3.8387814,11.516344,0.64466864,2.303269,-116.63569,33.74639,0.0003689473279552,0.1084427439811988,0.0271614790305511,0.0811964818627634,177.49,4,0.055,0.00945,0,0.11,16.86352,50.590557,0.33555847,10.118112,-116.53506,33.766735,5.553183446164257e-05,0.0518155336997828,0.0055868756899614
13011500,1.1525626189064828,2155.25,1,0.06,0.02479,0,0.12,3.4536214,10.360865,0.6754524,2.0721729,-110.56625,43.891373,0.000311192083228,0.1298815560883253,0.0312570157984064,1.1507374512021245,2049.76,4,0.055,0.0033,0,0.11,35.09685,105.29056,0.24284711,21.058111,-110.51689,43.843678,0.0001316544711255,0.0766900416610099,0.0086675546370722
13011900,1.1538903438694108,2072.97,4,0.055,0.00097,0,0.11,23.884848,71.65455,0.28778866,14.330909,-110.40194,43.838303,0.0001414066387896,0.0873940213672447,0.0274694112838752,1.1524480055136863,2064.91,4,0.055,0.00134,0,0.11,24.44217,73.32651,0.28487498,14.665301,-110.451935,43.82531,0.0004259265244674,0.1273613268208324,0.0342622417573485
12143600,0.0225635166054457,267.93,2,0.06,6e-05,0,0.12,5.070839,15.212517,0.5701699,3.0425034,-121.75581,47.443317,2.1571877691901143e-05,0.0282101115716375,0.0018941827233828,0.0221990088861164,178.42,3,0.055,0.00775,0,0.11,14.433796,43.301388,0.3593995,8.660277,-121.72108,47.45721,3.199110073151671e-05,0.0289863001308987,0.0040342231944883
14316700,0.055709746379131,442.65,4,0.055,0.01671,0,0.11,13.150219,50.0,0.3744743,7.8901315,-122.76209,43.38238,0.0002293238267864,0.0921281343350184,0.0160890360463048,0.0546494388963423,345.65,5,0.05,1e-05,0,0.1,32.922134,98.7664,0.24979797,19.75328,-122.74862,43.341263,0.0003719484515879,0.1106863984976207,0.0298501030537769
14222500,0.0409358019756128,201.39,1,0.06,0.02121,0,0.12,2.7951295,8.385388,0.74152684,1.6770777,-122.44547,45.831837,1.2401456650263244e-05,0.0221790336210429,0.0021951325427074,0.0403724552084457,103.23,4,0.055,0.0109,0,0.11,17.600557,52.801674,0.329285,10.560335,-122.49261,45.833866,0.0001461108226559,0.0865750037147651,0.014058794387375
10258500,0.0819983948109289,398.53,4,0.055,0.06318,0,0.11,14.69513,50.0,0.3565656,8.817079,-116.53634,33.723858,0.0002244611728247,0.1041377296547435,0.0143660646785254,0.0813747104841676,189.2,4,0.055,0.01238,0,0.11,16.388992,50.0,0.3398107,9.833395,-116.53299,33.76032,0.0001782286214041,0.0899890852603055,0.0087116444093435
11098000,0.0279500261876577,649.51,2,0.06,0.1308,0,0.12,3.9732587,11.919776,0.6349498,2.3839552,-118.17581,34.252285,2.9067694078650683e-06,0.0087977933391544,0.0021286843526765,0.0273309370593332,398.03,3,0.055,0.03417,0,0.11,8.958319,30.0,0.44357696,5.3749914,-118.171974,34.212315,4.947922937910006e-05,0.0415798984206575,0.0082207797104409
11478500,0.0096257094257826,797.6,1,0.06,0.26195,0,0.12,2.8754575,8.626372,0.7323154,1.7252744,-123.89239,40.521442,0.0001722507732815,0.0806214061545437,0.0249420138893505,0.0090377938882401,106.42,4,0.055,0.00414,0,0.11,21.847782,65.54335,0.2993325,13.108669,-123.925575,40.47793,0.0007550109724706,0.1643073647803053,0.0517253040838356
10258000,0.0844601949827155,2842.01,1,0.06,0.20231,0,0.12,4.955703,14.867108,0.5759766,2.9734216,-116.64202,33.81207,0.0007824610566991,0.2034204630040679,0.0696458402373435,0.0828749998916275,171.75,3,0.055,0.04531,0,0.11,8.95479,30.0,0.44365406,5.372874,-116.551605,33.81175,1.5423836179407373e-05,0.0192624697853494,0.0049474326844941
10259200,0.0712403696485055,989.11,3,0.055,0.04127,0,0.11,9.540343,30.0,0.431428,5.7242064,-116.41559,33.589905,0.0004855644355076,0.1575415985333265,0.0282882029642717,0.0692312103859862,299.49,3,0.055,0.02256,0,0.11,11.118647,33.35594,0.40325096,6.671188,-116.38064,33.648586,1.7844245765658903e-05,0.0259610796617437,0.0048317198702107
12141300,0.0242861333882899,897.85,1,0.06,0.0022,0,0.12,3.5877247,10.763174,0.66419524,2.1526349,-121.615685,47.45502,0.0001734810158974,0.1088916659192184,0.0022372970298812,0.0226591799538073,229.51,4,0.055,0.00588,0,0.11,18.813795,56.441383,0.31974214,11.288277,-121.660645,47.480846,0.0002285532202195,0.1346712665783441,0.0088161506188392
07263295,0.2349288434448535,140.8,3,0.055,0.00769,0,0.11,10.31445,30.943352,0.4168313,6.18867,-92.78327,34.89203,0.0001208821436282,0.0749915603728794,0.010947267802421,0.2345994315701934,122.14,4,0.055,0.00387,0,0.11,12.716314,50.0,0.3800587,7.629789,-92.7662,34.874897,0.0001237885952366,0.0880566367713363,0.0162856370112943
10263500,0.0044309830647286,1509.06,3,0.055,0.07007,0,0.11,6.9956527,30.0,0.49470985,4.1973915,-117.801414,34.395283,0.0002411089478791,0.1045505603047977,0.0093879269812974,0.0036417026665794,1234.72,4,0.055,0.02755,0,0.11,10.26781,50.0,0.41766557,6.160686,-117.83947,34.425274,0.00011721146299,0.0719622914496114,0.0072415690650528
14137000,0.0598572400723815,814.65,1,0.06,0.10618,0,0.12,4.866011,14.598034,0.58063644,2.9196067,-122.060486,45.36611,0.0008745550222103,0.2103899968784082,0.0573408846787982,0.0574062598228948,214.99,5,0.05,0.00556,0,0.1,22.471228,70.0,0.29563984,13.482737,-122.16671,45.397434,0.0010334421287859,0.2135897650250897,0.0724532470303526
12040500,0.0015501559470372,13.57,4,0.055,0.00054,0,0.11,23.019104,69.05731,0.2925146,13.811462,-124.27912,47.54823,1.5162525417922784e-05,0.0302176134446704,0.0043224617119646,0.0008963446791717,1.1,4,0.055,0.00044,0,0.11,26.870615,80.61185,0.27321544,16.122368,-124.31885,47.542095,0.0002595762430924,0.1017585593248428,0.0274761528678734
12056500,0.0127482371440594,1010.6,1,0.06,0.29355,0,0.12,2.4665155,7.399546,0.78359336,1.4799093,-123.40915,47.495926,0.0001232297355516,0.0684108220748044,0.0129902134848774,0.0106054355700764,230.86,3,0.055,0.00261,0,0.11,13.389029,40.167084,0.37151274,8.033417,-123.32255,47.507713,0.0002450094653407,0.1064602250473942,0.0222123485876394
14020000,0.2436446456640205,1315.01,1,0.06,0.17944,0,0.12,4.1741924,12.522577,0.62127936,2.5045154,-118.28754,45.667183,0.0005600773955235,0.1407892317677701,0.0345409259172997,0.2417508920977295,570.67,4,0.055,0.01148,0,0.11,17.901072,53.703217,0.3268347,10.740643,-118.347466,45.71149,0.0006405120723267,0.1484809472779349,0.03314534944593
12025000,0.0238810497073822,53.17,3,0.055,1e-05,0,0.11,10.848291,32.544876,0.40765414,6.508975,-123.016266,46.619976,3.5939134073959084e-05,0.0448122062998259,0.0054421581696517,0.0228986080958142,50.23,5,0.05,1e-05,0,0.1,29.596825,88.790474,0.2618124,17.758095,-122.98609,46.65462,9.604050881136555e-05,0.0581206420953157,0.0127015410857661
12054000,0.0073781065426262,676.31,2,0.06,0.20905,0,0.12,5.6907444,17.072233,0.5418837,3.4144466,-123.1503,47.685863,0.0001882329433353,0.090341834089422,0.0151935507077352,0.0016886050178463,25.99,3,0.055,0.00674,0,0.11,14.534687,43.60406,0.35829675,8.720812,-122.97166,47.664143,0.0012299552182567,0.2160980052348459,0.0275563681308945
13083000,0.0016395051262894,1547.65,3,0.055,0.01215,0,0.11,12.415908,37.247723,0.38408855,7.4495444,-114.01867,42.149746,0.0006104307747204,0.1316545596939925,0.0393631030295864,0.0005897002626122,1455.28,3,0.055,0.00678,0,0.11,13.094759,39.284275,0.37517315,7.8568554,-113.95712,42.178253,3.1676443051246894e-05,0.0286650630562673,0.0063095346843076
13310700,0.4147840667935585,1342.61,2,0.06,0.03351,0,0.12,7.453932,22.361795,0.48105308,4.472359,-115.77236,45.001244,0.0002395318012356,0.0965236126832015,0.01925030970792,0.4140062397765081,1148.17,5,0.05,0.01436,0,0.1,25.007053,75.021164,0.28201786,15.004232,-115.71777,45.00789,0.0002577502555885,0.1106766097586126,0.0226755821416862
02371500,0.0325164081450326,72.54,4,0.055,0.00036,0,0.11,27.25299,81.75897,0.27151757,16.351795,-86.22087,31.585472,1.8899525522294945e-05,0.0253779066519,0.0036662175512934,0.0321028774295257,70.03,4,0.055,1e-05,0,0.11,27.645779,82.93734,0.26980886,16.587467,-86.2531,31.565523,0.0002374203538451,0.1051391033289267,0.0251632082958994
12381400,0.8046362966336187,1400.72,3,0.055,0.02089,0,0.11,12.058011,36.174034,0.38907695,7.234807,-113.78492,47.158783,0.0007125736230963,0.1611214027685127,0.0338429422914977,0.8024448749712803,1208.79,3,0.055,1e-05,0,0.11,14.594463,43.78339,0.35764858,8.756679,-113.855484,47.194344,8.363706395760306e-05,0.0537876386503988,0.0052228366779014
07197000,0.2915367782453133,329.11,1,0.06,0.0218,0,0.12,2.2355788,6.706736,0.8183259,1.3413472,-94.78318,35.92742,7.720705011165968e-05,0.0610242515327586,0.0198033024560154,0.2908002310064791,216.96,5,0.05,0.00172,0,0.1,24.007008,72.02102,0.28714168,14.404204,-94.84943,35.90784,0.0001034250112584,0.0703924462322701,0.012506448885047
07196900,0.2976422144986504,330.98,1,0.06,0.01298,0,0.12,2.2168446,6.6505337,0.82136965,1.3301067,-94.46649,35.866085,2.96373966766491e-06,0.0095156722021413,0.00102287567057,0.297309959814645,301.62,4,0.055,0.0025,0,0.11,12.438334,50.0,0.38378286,7.463001,-94.49074,35.88402,0.0001020441900119,0.0726587411703724,0.0082430515635774
05503800,0.4539845708568955,209.86,3,0.055,0.00091,0,0.11,13.935855,41.807564,0.36500943,8.361513,-92.05667,39.620827,0.0003916856413417,0.1327066312886868,0.0305155220659173,0.4523820902922876,198.64,3,0.055,0.00139,0,0.11,15.204221,45.612663,0.3512482,9.122533,-91.98088,39.58275,0.0002226728972513,0.1013520194700122,0.0243321672849657
01435000,0.1124232511150603,562.62,1,0.06,0.00092,0,0.12,1.1317434,3.3952303,1.1049855,0.6790461,-74.51261,41.9397,1.133444045291399e-05,0.0185005971546458,0.0030957405088759,0.1078877986953687,440.36,3,0.055,1e-05,0,0.11,14.361622,43.084866,0.36019522,8.616973,-74.632454,41.881355,5.9061205546738656e-05,0.0539523557592416,0.006259433713367
02177000,0.1213896267243989,376.7,4,0.055,1e-05,0,0.11,20.356556,61.069668,0.3088157,12.213933,-83.283134,34.8214,,,0.0001596502235175,0.1208546629494188,358.82,4,0.055,0.00805,0,0.11,20.667225,62.001675,0.30675903,12.400334,-83.31357,34.799866,0.0004817429522353,0.1331567671037847,0.0350844529335173
03213700,0.5835167355085207,201.64,6,0.05,1e-05,0,0.1,33.866505,101.59951,0.2467006,20.319902,-82.21814,37.637604,0.0007387311519085,0.1686988956409375,0.0287466223468345,0.5809875225188306,192.72,6,0.05,1e-05,0,0.1,34.626934,103.880806,0.2442956,20.776161,-82.30117,37.68092,0.0001089304982263,0.0649617210096799,0.0167530174558984
01139000,0.0836603526458702,369.78,1,0.06,0.03907,0,0.12,4.8297753,14.489326,0.58255434,2.897865,-72.15874,44.214622,0.0008391116733839,0.1733766886863414,0.0386642990796671,0.0789831082181832,123.24,3,0.055,0.02271,0,0.11,16.15138,48.454144,0.3420072,9.690829,-72.04238,44.15215,3.037354521797175e-07,0.0024028125305928,0.0006949573326386
05488200,0.4856211726823509,230.7,4,0.055,0.00132,0,0.11,15.31342,50.0,0.350141,9.188052,-93.07238,41.27331,0.0003606775860719,0.1078064806494964,0.0389808321293453,0.4847025531508763,221.83,4,0.055,0.00055,0,0.11,15.7939205,50.0,0.3454008,9.476352,-93.03846,41.309566,0.0004210490394551,0.1282390590557299,0.0442965922260112
09430600,0.3187055355310075,2539.35,1,0.06,0.14666,0,0.12,4.457188,13.371564,0.6035573,2.6743128,-108.6149,33.235157,0.0005691378863302,0.1343526336073996,0.0353444148543319,0.3163995173489739,1650.81,3,0.055,0.01349,0,0.11,15.166677,45.500034,0.35163155,9.100006,-108.6259,33.131626,0.00241119424054,0.2891104544194468,0.0948046925939034
12377150,0.7929347955790524,1910.88,2,0.06,4e-05,0,0.12,6.3006577,18.901972,0.5180822,3.7803946,-113.92205,47.341145,2.528078428625289e-05,0.0424664466594206,0.0033230064953568,0.7922245810879351,1046.99,2,0.06,0.01769,0,0.12,8.184763,24.554289,0.46160668,4.910858,-113.98771,47.319946,3.404993127889657e-05,0.0344138406620801,0.0045069012487493
01440400,0.0855539522268982,240.59,3,0.055,0.00965,0,0.11,12.402216,37.20665,0.38427553,7.44133,-75.236015,41.13971,0.0003418253026097,0.125921049572358,0.0043373177074047,0.0838650342812138,176.5,3,0.055,0.003,0,0.11,14.296198,42.888596,0.3609215,8.577719,-75.21427,41.075203,0.000241378530177,0.0942437475226703,0.0206925434537713
01532000,0.0869686082582057,299.22,3,0.055,0.00898,0,0.11,10.911846,32.73554,0.40660492,6.5471077,-76.44769,41.65769,0.0003302893957224,0.0962841295713334,0.0174842390235647,0.0857214994462841,230.08,5,0.05,0.00334,0,0.1,22.525162,70.0,0.29532734,13.515097,-76.465836,41.722546,0.000591657339371,0.1402116768643917,0.0329855538151532
01638480,0.0565259250537771,107.65,2,0.06,0.00832,0,0.12,5.2064366,15.61931,0.56357026,3.123862,-77.60661,39.254612,0.0004257386519947,0.1480224390609203,0.0270236700980464,0.0557064853333248,76.5,4,0.055,0.00204,0,0.11,15.717766,50.0,0.34613812,9.430659,-77.56151,39.27074,0.0003030460971624,0.0904449098815647,0.0591679110861646
03281100,0.5894792408725599,277.24,1,0.06,0.00911,0,0.12,4.3848853,13.154655,0.60792786,2.6309311,-83.82395,37.156063,0.0002262193794688,0.0937302790213083,0.020783685845232,0.58846598424523,252.66,5,0.05,0.00078,0,0.1,20.669855,70.0,0.3067418,12.401914,-83.76124,37.16449,0.0002451581270445,0.1003117654533644,0.0211929660598136
09430500,0.3135340810820017,1485.23,3,0.055,0.01009,0,0.11,16.825712,50.477135,0.33589092,10.0954275,-108.57396,33.088337,7.440618183554847e-05,0.0799702581009191,0.0039608149207915,0.3126380884144653,1411.77,6,0.05,0.00332,0,0.1,44.572533,133.7176,0.21854416,26.74352,-108.535484,33.03639,0.0004976829370993,0.1267357598585252,0.0289423148562499
06191500,1.2695238187041615,1791.33,1,0.06,1e-05,0,0.12,3.53432,10.602961,0.66860443,2.120592,-110.81173,45.092934,0.0001869152570237,0.0968666698500489,0.0044514030236414,1.2686673519763576,1544.54,6,0.05,6e-05,0,0.1,49.322823,147.96846,0.20899506,29.593693,-110.80856,45.135544,0.0004561671004875,0.1397365987500102,0.0173489237915918
01580000,0.0084516549817757,130.61,1,0.06,0.01218,0,0.12,4.1596613,12.478984,0.62223595,2.495797,-76.42849,39.665142,0.0005039920179655,0.1341686324720095,0.0286619857213165,0.006518858702751,74.11,4,0.055,0.00119,0,0.11,16.45247,50.0,0.33923164,9.871482,-76.37743,39.629456,0.001074384734814,0.1997640415700138,0.0659990119289122
02193340,0.093768093281299,147.27,1,0.06,0.01446,0,0.12,3.0774348,9.232305,0.71070844,1.8464608,-82.90713,33.6759,1.5049728724274555e-05,0.0273503474078056,0.0036634244618832,0.0926122377136258,127.66,3,0.055,0.00144,0,0.11,11.526015,34.578045,0.39689994,6.915609,-82.840034,33.686424,6.274365123695471e-05,0.0431197102004855,0.0091354862477128
12375900,0.8029188268335048,2009.95,1,0.06,2e-05,0,0.12,3.240663,9.721989,0.6946871,1.9443978,-113.93713,47.525326,0.0002751996455362,0.0921877420775663,0.0073553070677517,0.8014423734148775,1006.17,2,0.06,0.02583,0,0.12,6.905726,20.717178,0.4975417,4.1434355,-114.042984,47.487106,0.0001881915852792,0.1032354337301626,0.0321507646852539
12411000,0.715661717898431,867.1,3,0.055,0.01188,0,0.11,11.986092,35.958275,0.3901052,7.191655,-115.95771,47.796658,0.0007049999245847,0.1586761643348006,0.0245202109837861,0.71249629743888,756.75,5,0.05,0.0005,0,0.1,25.970043,77.91013,0.27735555,15.5820265,-115.95818,47.69815,0.0004176651053366,0.1230856133357115,0.0296801562472504
12447390,0.5403277750461944,1523.74,3,0.055,0.06116,0,0.11,7.9764476,30.0,0.466887,4.7858686,-120.16744,48.871166,0.0002299073140928,0.1127326870681261,0.0091384657345062,0.5388178022184446,1304.51,3,0.055,0.06579,0,0.11,10.402049,31.206148,0.415279,6.2412295,-120.13079,48.801018,0.0013174982986562,0.2130700301419386,0.0560665919580434
08104900,0.1186265958034863,304.76,1,0.06,0.01853,0,0.12,4.247708,12.743124,0.6165125,2.5486248,-97.90951,30.627293,2.6842405552404445e-05,0.0399645087881617,0.0051845101143831,0.1116296147994315,201.23,4,0.055,0.00156,0,0.11,25.953823,77.86147,0.277432,15.572294,-97.65931,30.654669,0.0004396649349764,0.1434739790136603,0.0304021934192292
03281500,0.5819945993768941,308.0,1,0.06,0.01775,0,0.12,3.1774976,9.532493,0.7007461,1.9064986,-83.74777,37.465458,0.0002214663288169,0.0850261532712366,0.0145845283030328,0.5806337475328881,201.17,5,0.05,1e-05,0,0.1,31.670214,95.01064,0.2541072,19.002129,-83.68684,37.490704,0.0011061408941121,0.2603652192736342,0.0513192364857228
