gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
02481510,0.0034519996366286,41.36,1,0.06,0.00762,0,0.12,3.8937771,11.681332,0.6406356,2.3362663,-89.33442,30.5034,0.0003715214953082,0.1135780234769174,0.0292586993494616,0.0023792528825259,9.11,5,0.05,1e-05,0,0.1,23.926437,71.77931,0.28756788,14.355863,-89.25806,30.470726,0.0001073704663871,0.0646015303537833,0.0104833663612263
02479560,0.0145685487296112,23.92,2,0.06,0.00074,0,0.12,6.093421,18.280262,0.5257831,3.6560526,-88.39716,30.85568,0.0001097386950608,0.0755100694548986,0.0154535606587608,0.0127537019336311,15.24,5,0.05,0.00011,0,0.1,29.066868,87.20061,0.26390767,17.44012,-88.46784,30.793104,0.0004727188846703,0.1509369792479954,0.0195538903182835
02479155,0.0187435567681174,53.11,2,0.06,0.00235,0,0.12,6.397479,19.192438,0.51460826,3.8384874,-89.010216,31.095907,0.0003111507133949,0.1128979460135059,0.0205909810884762,0.0173543036894719,34.8,3,0.055,0.00193,0,0.11,13.113848,39.341545,0.37493214,7.8683085,-89.01269,31.015678,6.970912403024893e-06,0.0164679801942247,0.0028014212480605
02479300,0.0105229171917612,13.83,5,0.05,1e-05,0,0.1,26.19719,78.59157,0.276292,15.718314,-88.85939,30.779295,8.361909577726942e-05,0.0687692873099991,0.0138291226653072,0.0084699348319879,8.01,5,0.05,0.00081,0,0.1,27.39343,82.18029,0.27090257,16.436058,-88.757195,30.727331,0.0002052185359515,0.0902152705080329,0.0183050623997832
04027000,0.3028005269305557,321.43,3,0.055,0.01854,0,0.11,15.88738,47.66214,0.3445029,9.532428,-90.52225,46.456543,0.0001341597977078,0.0666317815063324,0.0170874312359645,0.2991677785815443,204.36,5,0.05,0.00426,0,0.1,29.652214,88.95664,0.2615965,17.791328,-90.69317,46.502087,3.491256556745181e-05,0.0401021270958785,0.0046170003835381
02472000,0.0321843112756247,69.81,1,0.06,0.02083,0,0.12,2.0751092,6.225328,0.8456641,1.2450656,-89.41217,31.752102,1.3107305002848644e-05,0.0257510075707624,0.0010060393394903,0.0314830142304276,63.22,5,0.05,1e-05,0,0.1,32.09271,96.27812,0.25262588,19.255625,-89.40098,31.69427,7.380045795801177e-05,0.0573933932676097,0.0107501632822138
02472500,0.0298493577988887,59.96,3,0.055,1e-05,0,0.11,8.05752,30.0,0.4648086,4.834512,-89.505745,31.462196,6.0126051219919175e-05,0.0517943252557204,0.0093108970165458,0.02840093566076,49.34,5,0.05,0.00029,0,0.1,29.500608,88.50182,0.26218876,17.700365,-89.395065,31.420298,0.0004795393346755,0.1748654340139711,0.0323148393144492
02465493,0.0597843695315014,93.03,1,0.06,0.02468,0,0.12,2.3958406,7.187522,0.79370844,1.4375044,-87.5813,32.99986,9.14397768539116e-05,0.0571455101951342,0.0060310410183225,0.059138786190157,40.96,3,0.055,0.00086,0,0.11,11.882337,35.64701,0.39160433,7.1294017,-87.67065,32.979115,0.001495056318237,0.2781439268908171,0.0861069373213582
02464000,0.0732779480085168,137.13,1,0.06,0.01828,0,0.12,3.607752,10.8232565,0.66256607,2.1646514,-87.49865,33.484993,0.0003064702752993,0.121330545194104,0.0127802318081118,0.0710892434511155,72.7,4,0.055,0.00027,0,0.11,21.801676,65.40503,0.29961163,13.081006,-87.58014,33.46274,4.792140879243957e-05,0.0464160219063396,0.0105515688093469
02464360,0.0716261445761499,102.3,1,0.06,0.00278,0,0.12,3.1075995,9.322798,0.7076566,1.8645597,-87.66189,33.49729,0.0001976186632578,0.0797729880995383,0.0069474728360202,0.0700839540433568,71.29,4,0.055,1e-05,0,0.11,13.600462,50.0,0.36895356,8.160277,-87.63137,33.41937,0.0001207454753709,0.0798294452810225,0.0116169225384611
02231000,0.0266827832818475,23.02,3,0.055,0.00055,0,0.11,19.277815,57.833447,0.31632364,11.5666895,-82.150894,30.314112,0.0004269319982167,0.1268713981190779,0.0291145129933384,0.0248423098839185,13.3,4,0.055,0.00054,0,0.11,32.156082,96.46825,0.25240612,19.29365,-82.054535,30.360981,0.0006225269599387,0.1669311452278734,0.0330203501125195
03285000,0.5573857203776457,279.22,3,0.055,1e-05,0,0.11,9.88213,30.0,0.4247802,5.929278,-84.76943,37.48082,4.043025543499451e-05,0.0371633069883775,0.0022767205184023,0.5508581694178801,230.4,5,0.05,1e-05,0,0.1,24.169004,72.50701,0.286291,14.501403,-84.65987,37.654667,0.0001410534978163,0.0763785759037401,0.0130777144335555
09210500,0.5956759183102143,2305.44,1,0.06,0.0332,0,0.12,3.2873511,9.862054,0.690317,1.9724108,-110.530525,42.060867,0.0002613810897776,0.1401229793316499,0.0316694032649753,0.5930442308071174,2119.98,4,0.055,0.00415,0,0.11,18.686726,56.060177,0.32069957,11.212035,-110.414345,42.095577,1.2928976272290876e-05,0.0251389574217721,0.0014161653775973
03366500,0.4784369155735807,210.51,2,0.06,0.00479,0,0.12,8.949222,26.847664,0.44377583,5.3695326,-85.51774,38.834774,0.0001331474222722,0.0681899914685329,0.0158451194801214,0.4730827472127867,167.48,4,0.055,1e-05,0,0.11,23.604145,70.81243,0.2892936,14.162487,-85.69293,38.816517,1.344197078481766e-05,0.0184999630423709,0.0039873772686886
02450250,0.1047255472089104,248.13,1,0.06,0.03274,0,0.12,2.8776271,8.632881,0.7320718,1.7265763,-87.469025,34.30552,0.0001590870501722,0.0840055994748642,0.021286116349387,0.1029401080203431,164.18,5,0.05,0.00041,0,0.1,16.040958,70.0,0.34304386,9.624575,-87.365166,34.278065,2.211583578258001e-05,0.0235177129977075,0.0051202494126739
02430085,0.0797759465876275,141.08,1,0.06,0.00832,0,0.12,1.8509736,5.552921,0.8894022,1.1105841,-88.240685,34.501835,4.3552830234536704e-05,0.0361002413441,0.0060573803983189,0.078892480754881,111.06,3,0.055,0.00221,0,0.11,8.828849,30.0,0.44643503,5.2973094,-88.29191,34.46776,0.0001487024679375,0.0789854693601644,0.0207637679835006
06878000,0.5430542921043885,363.69,2,0.06,0.00377,0,0.12,5.017599,15.052797,0.5728311,3.0105596,-97.071724,39.096397,6.794193259113468e-05,0.0477738540039873,0.0178723319262909,0.5418154282105079,338.48,4,0.055,0.00035,0,0.11,23.771101,71.3133,0.2883954,14.262661,-97.03756,39.008938,0.0002115413385747,0.0887455854468685,0.0425257703561911
07375000,0.0356423382709037,32.51,4,0.055,0.00017,0,0.11,14.57896,50.0,0.3578163,8.747376,-90.25076,30.69555,1.4319955078886749e-05,0.0307099689747347,0.0069947334936406,0.0346506114279623,19.91,4,0.055,0.0001,0,0.11,16.359173,50.0,0.3400838,9.815504,-90.24752,30.601542,2.031678566617471e-05,0.0228884153321374,0.0066280518223984
06853800,0.5715523988107766,525.41,2,0.06,0.00371,0,0.12,6.8981867,20.69456,0.49778154,4.138912,-98.34459,39.911327,0.0003045886672277,0.1078528060923394,0.0296417361210559,0.5697913594229624,493.26,4,0.055,0.00541,0,0.11,21.477476,64.43243,0.30159855,12.886486,-98.24216,39.89758,9.856950347157176e-06,0.0225924828988551,0.0034288029658914
07295000,0.0753737263872364,53.05,1,0.06,0.00355,0,0.12,4.53043,13.5912895,0.59923285,2.718258,-91.20121,31.196507,0.0005841184456953,0.1663136958333519,0.0344855883773356,0.071746075027822,30.41,4,0.055,1e-05,0,0.11,19.745949,59.237846,0.3129929,11.847569,-91.306305,31.231014,6.330372809825107e-05,0.0512729308154424,0.0150957770580473
07291000,0.0829953130956412,82.55,2,0.06,0.00289,0,0.12,7.1361136,21.40834,0.49039006,4.281668,-90.76065,31.574404,0.0001404891686552,0.0782201699607084,0.0244062757656827,0.0812631937448001,66.63,4,0.055,1e-05,0,0.11,19.943972,59.831917,0.31161803,11.966383,-90.78139,31.498796,9.005707397141972e-05,0.0739351067231939,0.0059706328023025
07292500,0.0759683387912013,66.8,2,0.06,0.00503,0,0.12,5.972601,17.917803,0.5304492,3.5835607,-91.105804,31.2627,0.0003426147463118,0.1296944873673917,0.0179746342233152,0.074058619501266,32.74,5,0.05,0.00446,0,0.1,32.765198,98.29559,0.2503251,19.659119,-91.12866,31.32365,8.135862910084155e-05,0.0642682967715835,0.0067977148670111
07290650,0.0970602999336965,78.41,1,0.06,0.01674,0,0.12,3.0217428,9.065228,0.7164578,1.8130457,-90.855934,32.048935,0.0001790927697784,0.0836019934050537,0.0193631757114013,0.0963429415567808,26.7,6,0.05,1e-05,0,0.1,30.559381,91.67815,0.25814164,18.335629,-90.88509,32.011898,5.497849794010492e-06,0.0103917813454808,0.0015030706356119
06814000,0.5466279312795782,392.54,2,0.06,0.00471,0,0.12,7.8100233,23.430069,0.47125036,4.6860137,-96.25959,40.030647,0.0012793952393676,0.2193779492922774,0.0869380236627236,0.5396146119020375,317.15,4,0.055,0.00055,0,0.11,22.89534,68.68602,0.29321113,13.737205,-96.08205,39.9418,0.0002245645828623,0.0946023438032074,0.0160262036488717
03237500,0.5521429111581307,180.1,3,0.055,0.0037,0,0.11,10.922234,32.7667,0.40643427,6.55334,-83.46727,38.85731,0.000501853638607,0.1277067430762256,0.0370030225623835,0.5502622908239198,158.83,5,0.05,0.00324,0,0.1,25.594643,76.78393,0.27914295,15.356786,-83.425285,38.800526,6.243485897911184e-05,0.0470257020357096,0.0090783348612653
01052500,0.095801798279369,686.03,1,0.06,1e-05,0,0.12,2.9557729,8.867318,0.72346896,1.7734636,-71.324196,44.945892,0.0002004162442562,0.0876455304496428,0.0098050676839046,0.0858907212332821,381.45,4,0.055,1e-05,0,0.11,18.65355,55.960648,0.32095107,11.19213,-71.052284,44.87235,3.720202528448457e-05,0.0415816560140403,0.0045106051167507
03159540,0.5897659024403327,241.63,1,0.06,0.02801,0,0.12,2.6904256,8.071277,0.7541227,1.6142554,-81.966736,39.148315,0.0001388915706713,0.071840507266979,0.0171699857931407,0.5875757287305038,179.52,5,0.05,0.00052,0,0.1,18.857964,70.0,0.31941155,11.314778,-81.883965,39.080486,0.000480698019497,0.1374101662123114,0.0553483993607865
03463300,0.5856444347561245,855.74,3,0.055,0.00479,0,0.11,10.278627,30.835882,0.4174716,6.1671767,-82.20518,35.7875,0.0001376341999956,0.0664696940987313,0.0202374362028631,0.584853552007776,807.87,3,0.055,0.00271,0,0.11,12.423677,37.27103,0.38398254,7.4542065,-82.18372,35.842953,0.0003916467764182,0.1287865516344725,0.0324568183941007
03604000,0.4081978971464648,162.72,5,0.05,1e-05,0,0.1,26.758463,80.27539,0.27372006,16.055079,-87.84315,35.473404,0.0002038700913818,0.0824839862758377,0.0183495446927606,0.4073240235318472,159.1,5,0.05,1e-05,0,0.1,26.895796,80.687386,0.27310258,16.137478,-87.83458,35.500088,5.364387548057175e-07,0.0034810293393977,0.0008764670227739
03574500,0.4604943148965623,189.89,2,0.06,0.00516,0,0.12,6.0722504,18.216751,0.52659106,3.6433504,-86.302086,34.6987,0.0003127522441354,0.1143728337053532,0.0189176227343925,0.4584543579108118,176.53,4,0.055,1e-05,0,0.11,23.92809,71.78426,0.28755912,14.3568535,-86.32904,34.608734,0.0005101281837434,0.1357817607970649,0.0220925714361621
03500000,0.5554170349004859,666.64,3,0.055,0.00522,0,0.11,8.792352,30.0,0.44725168,5.2754107,-83.48742,35.13317,1.9848964084727493e-05,0.0214885998268904,0.0058624778107691,0.5529633080166151,611.98,5,0.05,0.00028,0,0.1,20.362581,70.0,0.30877537,12.217549,-83.375465,35.164642,0.0001754993918304,0.0824479323218339,0.0228183316196751
03500240,0.5554170349004859,666.64,3,0.055,0.00522,0,0.11,8.792352,30.0,0.44725168,5.2754107,-83.48742,35.13317,1.9848964084727493e-05,0.0214885998268904,0.0058624778107691,0.5529633080166151,611.98,5,0.05,0.00028,0,0.1,20.362581,70.0,0.30877537,12.217549,-83.375465,35.164642,0.0001754993918304,0.0824479323218339,0.0228183316196751
03504000,0.5564050288528666,1254.09,1,0.06,0.0696,0,0.12,3.733784,11.201352,0.65260464,2.2402704,-83.51439,35.073097,0.0003453847112147,0.1290627961272069,0.0346728682621968,0.554232413197276,938.13,4,0.055,0.00094,0,0.11,13.091811,50.0,0.37521043,7.8550863,-83.62299,35.128563,3.266491948698543e-05,0.0289385426656197,0.0089353960492609
03479000,0.590425223314058,1228.41,1,0.06,0.07706,0,0.12,4.676522,14.029565,0.5909009,2.805913,-81.800095,36.17169,0.0006787353752169,0.1680204688851748,0.0462202474853337,0.5883214059831775,794.41,4,0.055,0.00272,0,0.11,15.720195,50.0,0.34611452,9.4321165,-81.832,36.24898,4.376632063732567e-05,0.0349523872541363,0.0068623048193522
03471500,0.5934728009752279,937.39,1,0.06,0.11166,0,0.12,2.5811734,7.7435203,0.7680418,1.5487041,-81.48562,36.745632,0.0001190500023974,0.0693661280411365,0.0167089684157708,0.590291675356082,640.65,4,0.055,0.00366,0,0.11,15.012299,50.0,0.35322228,9.00738,-81.63484,36.761765,6.358089660800075e-06,0.0182146056026652,0.0022456617801215
03473000,0.586964450236493,825.8,1,0.06,0.09412,0,0.12,3.066932,9.200796,0.71178114,1.8401592,-81.77372,36.64001,0.0001974285195462,0.086976253778498,0.0283344914143032,0.5860725739142347,542.98,5,0.05,0.00346,0,0.1,23.56354,70.69062,0.2895134,14.1381235,-81.85426,36.643356,0.0001283230019239,0.0825199260088891,0.0116638062044127
03488000,0.5852178558856035,790.3,1,0.06,0.1541,0,0.12,2.8803349,8.641005,0.7317681,1.728201,-81.66494,36.95455,0.0001648219760683,0.0901437877942166,0.014631878139859,0.5833763313433086,519.96,4,0.055,0.00086,0,0.11,21.247168,63.741505,0.30303648,12.748301,-81.76093,36.893467,0.0003338175687527,0.1095425719921773,0.0299298178081167
02314500,0.3318975305802678,35.18,4,0.055,0.00021,0,0.11,26.724808,80.17442,0.27387208,16.034885,-82.36064,30.831804,0.0007128559856636,0.2056058274405925,0.0363012356104504,0.3169893704331317,29.57,5,0.05,1e-05,0,0.1,37.839706,113.51912,0.23491757,22.703823,-82.57773,30.659563,5.0736366731519e-05,0.0534144559690031,0.0047565463798891
07226500,0.5977026130512363,1188.33,5,0.05,0.00235,0,0.1,42.595562,127.78668,0.22296242,25.557337,-103.52937,35.494022,0.0009828684568914,0.2996296392372865,0.0215681816656204,0.5947778799607257,1162.59,5,0.05,0.00468,0,0.1,42.893814,128.68144,0.22227713,25.736288,-103.5216,35.424152,0.0003799954879999,0.1303303812221811,0.0224691221178275
07376000,0.0542681881470026,34.4,2,0.06,0.00171,0,0.12,5.66364,16.990921,0.54302627,3.398184,-90.62576,30.686115,0.0003769620652344,0.1572186723076927,0.0457517773348054,0.0507184395579383,6.87,4,0.055,1e-05,0,0.11,22.075445,66.22633,0.29796666,13.245267,-90.67437,30.49949,2.7906768355933078e-06,0.0083364311186087,0.0014444708612732
06450500,0.8130096805147766,621.9,2,0.06,0.02141,0,0.12,5.248627,15.745881,0.5615671,3.1491761,-100.75898,43.563984,5.564722646272774e-05,0.0438166190896842,0.0132040475425276,0.8120202082869747,583.16,5,0.05,0.00217,0,0.1,40.855614,122.56684,0.22710283,24.513369,-100.73299,43.60055,0.0001816003058406,0.08020082709737,0.0131855030252929
06447500,0.8692040431386926,992.6,2,0.06,0.00283,0,0.12,6.963035,20.889105,0.4957309,4.177821,-101.823166,43.133526,0.0011780554078013,0.2196117303965565,0.0783227088526609,0.8635418514852878,930.32,4,0.055,0.00032,0,0.11,23.565369,70.696106,0.28950348,14.139221,-101.633675,43.175816,2.0225620820393405e-05,0.0293628133872172,0.0048996376397449
09513780,0.2095698351819385,855.71,2,0.06,0.05143,0,0.12,5.2503147,15.750943,0.5614875,3.1501887,-112.0494,33.998005,2.60842118461339e-05,0.0351044471335544,0.0016444165693264,0.2070383439281145,643.42,3,0.055,0.01118,0,0.11,14.725178,44.175533,0.35624442,8.835107,-112.138695,33.924965,0.0002807269125503,0.1214864661383004,0.0296758840987272
09505800,0.2227679279890663,1371.1,5,0.05,0.02156,0,0.1,21.1353,70.0,0.30374306,12.681179,-111.58644,34.567684,0.0007277025605369,0.1717628106076243,0.0269008637749155,0.22020445850005,1097.71,5,0.05,0.01103,0,0.1,21.887241,70.0,0.29909432,13.132345,-111.71453,34.53434,0.0005758592946538,0.1502813624312663,0.036926091029206
09510200,0.1989456533758523,1196.34,2,0.06,0.06336,0,0.12,5.861861,17.585585,0.53484714,3.5171168,-111.43053,33.728096,0.0001761555850569,0.0743026433422812,0.0184590072247775,0.1969988882097361,527.33,5,0.05,0.0058,0,0.1,19.199064,70.0,0.3168954,11.519439,-111.55344,33.684185,8.30461789157417e-05,0.053090747800441,0.0149434058609214
09505350,0.2297895268223358,2289.9,1,0.06,0.03924,0,0.12,4.1799774,12.539932,0.6208999,2.5079863,-111.50616,34.809273,0.00047985381653,0.1538016808856011,0.0522529176300381,0.2249674389880603,1106.68,4,0.055,0.00869,0,0.11,18.36475,55.094254,0.32316807,11.01885,-111.78191,34.706043,0.000302238060734,0.1252102988556201,0.0223723616154307
09505200,0.2282071716171456,1924.35,1,0.06,0.10125,0,0.12,3.711092,11.133276,0.65436214,2.2266552,-111.55029,34.696735,0.0003377124978018,0.1058822298861203,0.0267228468863417,0.2257869054912226,1203.58,4,0.055,0.016,0,0.11,16.96181,50.88543,0.3346992,10.177086,-111.71398,34.66879,0.0008317936569986,0.2241828576170358,0.0664389184614028
09512280,0.2282995359652437,1157.16,1,0.06,0.05098,0,0.12,5.144863,15.434589,0.566536,3.0869179,-111.931465,33.985035,0.0006728875749926,0.1869670927195777,0.0539724676100599,0.2255432356664376,681.95,4,0.055,0.01809,0,0.11,14.6842785,50.0,0.35668182,8.810567,-111.9657,33.880016,2.078594009880002e-05,0.0240295534277993,0.0057531672767361
09494000,0.2325620624530328,1747.7,2,0.06,0.02779,0,0.12,6.086971,18.260912,0.5260288,3.6521826,-110.10275,33.874386,0.0002817906748394,0.100042756916159,0.0200973825193551,0.2288903818961677,1339.63,5,0.05,0.01551,0,0.1,30.162306,90.486916,0.25963545,18.097383,-110.1739,33.73309,2.372792902093066e-05,0.0263924981375417,0.0059026769806554
09492400,0.2358554093783368,2374.04,1,0.06,0.04643,0,0.12,3.7761443,11.328433,0.64936465,2.2656865,-109.75545,33.76871,0.0003515896350459,0.0993989966739335,0.0230137262480733,0.2347583109216496,1823.47,4,0.055,1e-05,0,0.11,14.19834,50.0,0.36201686,8.519005,-109.81538,33.82372,1.3147229235305771e-06,0.0071420596502345,0.0012117419008136
09386900,0.443972967479202,2419.45,1,0.06,0.01152,0,0.12,5.0137277,15.041183,0.5730262,3.0082366,-108.4032,35.31218,8.474233804760771e-06,0.0149641657489331,0.0030648243597695,0.4414104276713516,2083.53,4,0.055,0.02047,0,0.11,14.431309,50.0,0.35942683,8.658785,-108.564285,35.27848,5.3499359745725e-07,0.0036055964537559,0.000463115698029
08377900,0.918861442714508,3380.69,1,0.06,0.13982,0,0.12,3.459318,10.3779545,0.67496145,2.0755908,-105.62245,35.931187,0.0002788106344126,0.0891779436096507,0.0216109149479426,0.9138551822846124,2403.58,4,0.055,0.01183,0,0.11,17.979998,53.939995,0.32620096,10.787999,-105.66824,35.768803,0.0007742639124952,0.1606039212931845,0.0244880779017322
08378500,0.9160623438305304,3550.59,1,0.06,0.14713,0,0.12,3.8563616,11.569085,0.6433704,2.313817,-105.73567,35.824806,0.0003377011378179,0.140556762796528,0.0386901710722338,0.9120134034397954,2287.99,4,0.055,0.01012,0,0.11,19.776112,59.32834,0.3127822,11.865667,-105.68989,35.696823,0.000528514845183,0.1374197316841797,0.0301527272862964
08380500,0.9162941665756942,3254.95,1,0.06,0.20028,0,0.12,4.3576803,13.073041,0.60959935,2.614608,-105.52535,35.78648,0.0005488147446416,0.121268265729177,0.0170657304832031,0.910740636491678,2073.51,4,0.055,0.01152,0,0.11,14.967702,50.0,0.35368618,8.980621,-105.28991,35.653572,0.0005771412648362,0.1783209106739771,0.0329457503254463
07184000,0.3658092431155812,256.15,3,0.055,9e-05,0,0.11,19.504616,58.51385,0.31469557,11.70277,-94.9755,37.313976,0.0010175320901499,0.2080690286723939,0.0591882452962745,0.3640926624844169,250.26,3,0.055,1e-05,0,0.11,20.369272,61.107815,0.30873063,12.221563,-95.03011,37.2667,0.0001228768949892,0.0716480973567495,0.0345815822317262
07180500,0.402028505709279,423.13,2,0.06,0.00416,0,0.12,4.3365083,13.009524,0.6109106,2.6019049,-96.87034,38.15315,9.398977100810449e-05,0.0510481649776706,0.0216866698407502,0.4011015860850456,386.62,5,0.05,0.00087,0,0.1,16.604698,70.0,0.33785605,9.962819,-96.82781,38.20314,0.0004103877940829,0.1176173372655924,0.0411097813372986
07151500,0.3813154537851923,376.19,1,0.06,0.00568,0,0.12,2.5369296,7.610789,0.7739226,1.5221578,-97.66968,37.18375,0.0001137885295216,0.0730611569612032,0.0209544397211585,0.379640681883988,338.12,5,0.05,0.00103,0,0.1,33.63058,100.89175,0.24746263,20.178349,-97.57717,37.12241,0.0002791425677096,0.122592764440733,0.0283122032824798
07149000,0.4008429555343046,403.86,5,0.05,0.0022,0,0.1,33.690735,101.072205,0.2472676,20.21444,-98.519844,37.07371,8.280741163892826e-05,0.0591842358528006,0.0075250514567305,0.3993319054429843,393.07,5,0.05,0.0015,0,0.1,33.93333,101.79999,0.24648614,20.359999,-98.44334,37.025864,0.0005511877177715,0.1515348725727729,0.0448595801209023
07148400,0.4110111321397997,447.38,2,0.06,0.00151,0,0.12,10.861801,32.585403,0.40743035,6.5170803,-98.838936,36.92148,7.026423487740392e-05,0.0569385304167152,0.0108657058009758,0.4006651881956495,393.47,5,0.05,0.00136,0,0.1,35.440876,106.322624,0.24180429,21.264524,-98.56821,36.81792,0.0052303682118306,0.5023564163189148,0.122879454193038
07145700,0.3927610115409575,372.34,2,0.06,0.00299,0,0.12,5.5711718,16.713514,0.54698426,3.342703,-97.460205,37.314335,3.567798201280224e-06,0.0092155010303206,0.0021533566692685,0.3915395238991483,354.66,4,0.055,0.00052,0,0.11,18.73843,56.21529,0.32030886,11.243058,-97.39578,37.240555,4.798159239437651e-05,0.036305151444783,0.0103991098951968
07142300,0.5196677151806333,691.65,2,0.06,0.00229,0,0.12,4.879271,14.637814,0.5799398,2.9275627,-99.301895,37.547134,0.0002225149691969,0.0953234460525318,0.0257727556294848,0.4608440387073363,592.41,5,0.05,0.0007,0,0.1,31.604248,94.812744,0.25434107,18.96255,-98.82245,37.942696,0.002551172571295,0.4786021217489739,0.15302371929414
09447800,0.2834587854801632,1147.33,5,0.05,1e-05,0,0.1,22.980433,70.0,0.29273167,13.7882595,-109.54539,32.996136,5.20992189697037e-07,0.0036561918050115,0.00079074053943,0.2826698922752344,1052.73,5,0.05,0.00314,0,0.1,23.489653,70.468956,0.28991482,14.093791,-109.51416,32.947544,0.0001714847208536,0.0777092092033672,0.0183301136489697
02427250,0.0496669330416179,48.87,4,0.055,0.0003,0,0.11,18.770334,56.311,0.32006857,11.2622,-87.003845,31.977114,2.7994199236721224e-05,0.0316680454901776,0.0053477470581338,0.0486789099227306,40.55,4,0.055,1e-05,0,0.11,22.383715,67.151146,0.29614922,13.430229,-87.07937,32.000156,3.435759035786545e-07,0.0030882783854837,3.1499982595125204e-05
07167500,0.3587500556342619,316.68,2,0.06,0.00389,0,0.12,3.1417835,10.0,0.7042493,1.8850701,-96.27972,37.69418,7.263287233362816e-06,0.0153546414142384,0.0017940503119147,0.3579733046783743,301.23,4,0.055,0.00118,0,0.11,17.662193,52.98658,0.32877755,10.597316,-96.21028,37.712482,0.0004086036403804,0.1235528891224769,0.0409050627847852
06332515,0.9778026307545792,706.01,2,0.06,0.00537,0,0.12,5.2098637,15.629592,0.56340665,3.1259184,-102.890175,47.833828,0.0001149317844827,0.0750291638058191,0.0170959437029983,0.9752916111700438,597.84,3,0.055,0.01463,0,0.11,14.641613,43.92484,0.35714,8.784968,-102.76669,47.789196,2.376638394086999e-06,0.0098698046043043,0.001054263483748
11264500,0.1298060757927211,1873.34,4,0.055,0.01045,0,0.11,16.417765,50.0,0.3395478,9.850659,-119.49159,37.731094,0.0001068818099571,0.08113535194485,0.0064002062956801,0.1280256295304056,1211.64,5,0.05,0.00288,0,0.1,21.397755,70.0,0.30209374,12.838654,-119.57028,37.744465,2.5577741867331973e-05,0.0435647634861905,0.0034917327951316
11266500,0.1280637949856589,2146.73,2,0.06,0.00781,0,0.12,7.337254,22.011763,0.4844131,4.4023523,-119.610916,37.650055,0.0004234993897664,0.1504091756648718,0.0336750787532168,0.125592762137941,1181.83,5,0.05,0.02089,0,0.1,24.065138,72.19542,0.28683546,14.439083,-119.67774,37.718197,0.0001449394367985,0.0794975257387377,0.0095055018110739
02469800,0.0246180105810838,49.44,1,0.06,0.01191,0,0.12,2.796276,8.388828,0.7413927,1.6777656,-88.00309,31.826168,7.930567207485164e-05,0.0523316698147225,0.0155167233510123,0.0225554736753976,15.08,5,0.05,1e-05,0,0.1,19.102112,70.0,0.31760398,11.461267,-88.02503,31.741852,5.910425220361307e-06,0.0133669043790567,0.0033248973955023
02422500,0.0603646980077346,151.42,1,0.06,0.02955,0,0.12,2.6916604,8.074982,0.75397,1.6149963,-86.88224,32.640175,0.0001282664227457,0.0764707587169646,0.0215763286443532,0.0594530920355419,54.83,4,0.055,0.00222,0,0.11,21.608786,64.82636,0.3007886,12.965272,-86.90092,32.569557,0.0007090320121081,0.1660740700330252,0.0238943005055521
06352000,0.9432044797665984,821.01,1,0.06,0.00464,0,0.12,3.897691,11.693073,0.6403517,2.3386147,-102.52472,46.27075,0.0004628110640702,0.1459955664345797,0.0440990628647975,0.9404581448907012,753.5,5,0.05,5e-05,0,0.1,29.319681,87.95904,0.26290134,17.591808,-102.444916,46.15796,0.0002555493800012,0.1164685128974123,0.0436764301878757
06353000,0.9183536528425796,645.22,2,0.06,0.00552,0,0.12,7.2918777,21.875633,0.4857407,4.375127,-101.33522,46.00062,3.031382036152794e-05,0.0323164993594485,0.0066653074957054,0.915688605374203,573.57,5,0.05,1e-05,0,0.1,42.81995,128.45984,0.22244622,25.691969,-101.31195,46.09222,1.8845982264952168e-06,0.0074284503427038,0.0009605117784368
02361000,0.0258067335155093,85.13,1,0.06,0.01085,0,0.12,3.267561,9.802683,0.6921584,1.9605366,-85.56856,31.38686,0.0001756299951651,0.083755914711051,0.0214750435339328,0.0250549948168454,43.92,5,0.05,1e-05,0,0.1,31.493723,94.48117,0.2547345,18.896235,-85.62083,31.343472,4.418488102000833e-05,0.0495048920319647,0.0083020215802893
07362587,0.0992819019392614,321.01,1,0.06,0.01334,0,0.12,4.599917,13.79975,0.5952223,2.7599502,-93.016556,34.80828,0.00017147680436,0.0856921514727322,0.0182007494128265,0.0979362872622654,236.47,3,0.055,0.00598,0,0.11,10.738769,32.21631,0.40948316,6.4432616,-92.91428,34.801933,0.0004269673762058,0.1459871589070897,0.0189095268867828
07362100,0.0805008168946345,35.57,2,0.06,0.00177,0,0.12,4.6754656,14.026397,0.5909598,2.8052793,-92.815926,33.374966,3.575237109795464e-06,0.0088429349386576,0.0013120909030427,0.080215584817202,31.96,5,0.05,1e-05,0,0.1,25.51303,76.539085,0.27953655,15.307817,-92.77362,33.380733,6.976565752999499e-07,0.003559633769579,0.0008930259794871
