gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
04185000,0.1208001091521152,210.85,4,0.055,1e-05,0,0.11,26.086706,78.26012,0.27680764,15.652023,-84.43356,41.504646,3.727107480880005e-05,0.0454005717685627,0.0090343424223148,0.1207628380773064,210.85,4,0.055,0.00024,0,0.11,26.147303,78.44191,0.27652442,15.688381,-84.43072,41.50203,5.958982833575381e-05,0.0454143808781813,0.0048514522773231
12092000,0.0164809202701296,511.57,4,0.055,0.01638,0,0.11,15.684369,50.0,0.34646308,9.410622,-122.03476,46.90363,0.0001209159533965,0.0797735693310868,0.0101587427859127,0.0163600043167331,496.99,4,0.055,0.01366,0,0.11,15.69867,50.0,0.34632382,9.419202,-122.04169,46.90982,7.544950647810302e-05,0.0435568414425504,0.0102763980989897
01664000,0.0362188867574773,79.03,5,0.05,2e-05,0,0.1,30.007126,90.02138,0.26022694,18.004276,-77.815094,38.530434,4.639741129490095e-05,0.03517320174749,0.010829037907418,0.0361724893461824,79.01,5,0.05,1e-05,0,0.1,30.25422,90.76266,0.25928715,18.152533,-77.80403,38.51533,0.0007231801360377,0.1750612986188187,0.0282910218200961
06409000,0.9300445982061032,1805.75,3,0.055,0.00627,0,0.11,14.919537,44.75861,0.3541895,8.951722,-103.826096,44.012512,8.646350785299376e-05,0.0553866349752484,0.0118222648429772,0.9299581346982504,1799.56,3,0.055,0.00029,0,0.11,15.060982,45.182945,0.3527181,9.036589,-103.809135,44.015583,0.0006490618378693,0.1675376234461112,0.0243645527459413
05585000,0.4388319269846027,136.84,5,0.05,1e-05,0,0.1,38.556015,115.668045,0.23298201,23.133608,-90.63244,40.02662,0.00023368180662,0.1028107543085032,0.022969622128788,0.4385982451779827,136.84,5,0.05,1e-05,0,0.1,38.58927,115.767815,0.23289339,23.153563,-90.616234,40.027267,0.0001129040721992,0.0740611689693775,0.0145984026855998
02069700,0.0746004435945708,276.19,4,0.055,0.00293,0,0.11,15.482143,50.0,0.34845236,9.289287,-80.12535,36.564716,0.0010922177512,0.2187635758934578,0.0952331510184199,0.0735082258433707,248.93,4,0.055,0.00384,0,0.11,16.575048,50.0,0.33812255,9.945029,-80.10083,36.568596,5.871229576041598e-05,0.0454343548740576,0.0096633465861656
02059500,0.0654280602527338,184.58,4,0.055,0.00057,0,0.11,20.007597,60.022793,0.31118047,12.004559,-79.51983,37.172382,0.00016098733262,0.0850509599084785,0.0105234721488033,0.0652670729201138,183.96,4,0.055,1e-05,0,0.11,20.343227,61.029682,0.30890495,12.205936,-79.50976,37.166008,0.0001694626231664,0.0827139789490313,0.018165126155546
12048000,0.0042519135171484,182.86,4,0.055,0.01261,0,0.11,18.83479,56.504364,0.31958488,11.300873,-123.13112,48.015884,0.000414601656248,0.127351079523907,0.0164370282516327,0.0038373118609003,163.4,4,0.055,0.01731,0,0.11,18.844152,56.53246,0.3195148,11.306492,-123.13569,48.023403,7.194377380642311e-05,0.0425917554432795,0.0047259992371314
01544500,0.0823245905278547,360.94,1,0.06,0.04537,0,0.12,3.914166,11.742497,0.6391612,2.3484995,-77.842354,41.474876,8.712144672347372e-05,0.0533728700936404,0.0107775215533979,0.0822374690811312,308.63,4,0.055,0.00313,0,0.11,18.185884,54.55765,0.3245665,10.9115305,-77.84902,41.47089,9.031592448325988e-05,0.0575694506724029,0.0104274744027595
06910800,0.5477989651293145,327.34,2,0.06,0.00578,0,0.12,4.3745713,13.123714,0.6085598,2.624743,-95.95922,38.57013,3.851500553198836e-05,0.0329029866913291,0.01091726584724,0.5477604501237824,321.25,5,0.05,0.00031,0,0.1,19.548925,70.0,0.3143807,11.729355,-95.95026,38.553883,0.0004078545419862,0.1215945218960111,0.0561989753477978
05362000,0.6062885298046137,339.88,5,0.05,0.00112,0,0.1,29.195942,87.58783,0.26339233,17.517565,-90.93876,45.313297,0.0010620071116848,0.2029217780339935,0.052724705947807,0.6052265226929288,334.82,5,0.05,0.00148,0,0.1,29.715403,89.1462,0.26135096,17.82924,-90.981445,45.299274,0.0007793465449799,0.2088126710563295,0.049244684866533
05592575,0.4155545820916681,152.88,3,0.055,0.00073,0,0.11,12.299086,36.897255,0.38569382,7.3794513,-88.95703,38.934605,0.0002552579950966,0.0960495467387763,0.0225136546199715,0.4152993240965714,151.33,3,0.055,0.00058,0,0.11,12.477426,37.432278,0.38325194,7.486455,-88.97409,38.924885,0.000374905021632,0.1425722646453266,0.0271584853260564
02096846,0.0491615432082655,163.9,3,0.055,0.00783,0,0.11,6.7131724,30.0,0.503788,4.0279036,-79.204254,35.988342,3.0132585337313178e-05,0.0290291064097106,0.0101597405340185,0.0491314106229282,155.77,3,0.055,0.00224,0,0.11,8.280364,30.0,0.4592478,4.968219,-79.20355,35.979527,0.0001877903832648,0.0782438884971629,0.0152391571127526
07315200,0.2740730735186453,279.45,1,0.06,0.00424,0,0.12,5.507319,16.521957,0.5497731,3.3043914,-98.104515,33.807858,0.0010672628372422,0.2074802167029071,0.056981225476387,0.273005810681403,255.53,4,0.055,0.00118,0,0.11,20.408466,61.225395,0.3084689,12.245079,-98.08805,33.82647,0.0001949289404836,0.086745538909502,0.0148647154849717
13338500,0.3813853812777629,669.08,1,0.06,0.08342,0,0.12,3.8119571,11.435871,0.6466661,2.2871742,-115.95608,46.08431,0.0004320287104181,0.1483732117983801,0.0412920002155761,0.3809533525673447,404.48,5,0.05,0.00754,0,0.1,37.245827,111.73748,0.23656279,22.347496,-115.97752,46.091377,0.0001555836120528,0.0891282752608522,0.0078005688401098
06470800,0.8615113371453359,398.61,1,0.06,0.00133,0,0.12,4.350645,13.051935,0.61003405,2.610387,-98.06505,46.23096,0.0006389924505181,0.1889306412867327,0.0225238381916822,0.8608723446948177,396.23,4,0.055,0.00024,0,0.11,23.543808,70.631424,0.28962043,14.126285,-98.08823,46.187122,0.0040450204941497,0.5187869386587903,0.113689632488926
01411300,0.0043683452074516,4.73,2,0.06,0.00132,0,0.12,6.569401,19.708202,0.50862277,3.9416404,-74.823074,39.315136,0.0001776618712449,0.0856982354827761,0.0219309955665397,0.0041906833362067,1.72,3,0.055,0.00113,0,0.11,11.647147,34.94144,0.3950735,6.9882884,-74.80955,39.305897,0.0001275383256289,0.081876285482498,0.0155058279734716
08165300,0.1009297523281468,554.52,3,0.055,0.00321,0,0.11,19.32486,57.97458,0.31598365,11.594915,-99.38704,30.064644,0.0006090744518844,0.1420512172186928,0.0237894644777592,0.1003206778762623,546.86,3,0.055,0.00337,0,0.11,19.328636,57.98591,0.3159564,11.597182,-99.37526,30.066051,2.366046216736417e-05,0.0292552576714154,0.0042391457046253
06339500,0.9594668464134852,613.81,1,0.06,0.01319,0,0.12,3.4815497,10.44465,0.6730566,2.08893,-102.07403,47.164555,0.0003375213349984,0.1437265509646592,0.0421574407373737,0.9591293250784868,567.15,6,0.05,1e-05,0,0.1,37.67065,113.011955,0.23538208,22.60239,-102.056625,47.163525,4.590963252475096e-06,0.0114271683456451,0.0020061335443315
13011900,1.1532273554880828,2067.48,4,0.055,0.00063,0,0.11,24.157051,72.47115,0.2863535,14.49423,-110.44035,43.837067,0.0007793499743963,0.1868851534658342,0.0454096996986408,1.1524480055136863,2064.91,4,0.055,0.00134,0,0.11,24.44217,73.32651,0.28487498,14.665301,-110.451935,43.82531,0.0004259265244674,0.1273613268208324,0.0342622417573485
07292500,0.0740593870205978,33.26,1,0.06,0.00667,0,0.12,2.5650096,7.695029,0.7701733,1.5390058,-91.12688,31.320662,7.675193317957655e-07,0.006045361938608,0.0007385013903593,0.074058619501266,32.74,5,0.05,0.00446,0,0.1,32.765198,98.29559,0.2503251,19.659119,-91.12866,31.32365,8.135862910084155e-05,0.0642682967715835,0.0067977148670111
02221525,0.0810193836278526,156.69,1,0.06,0.01112,0,0.12,4.2287908,12.686373,0.61772764,2.5372746,-83.49154,33.242397,0.0004875831274339,0.1386394643354298,0.034472802696283,0.0805318005004187,117.02,5,0.05,1e-05,0,0.1,20.16851,70.0,0.31008267,12.101107,-83.478134,33.250774,3.86634593226661e-05,0.0428098981510083,0.0058106540135728
01620500,0.1349516328907139,809.09,2,0.06,0.01931,0,0.12,9.880993,29.642979,0.42480174,5.928596,-79.26547,38.362392,0.0044084141478722,0.4367409737917263,0.0990212207716819,0.1305432187428417,614.94,2,0.06,0.00077,0,0.12,9.973675,29.921024,0.42305565,5.984205,-79.22765,38.328594,0.0001754334014578,0.0788263633210005,0.0092496237062032
08086290,0.2595431890547992,363.81,4,0.055,1e-05,0,0.11,22.983688,68.951065,0.29271337,13.790213,-99.00391,32.65095,3.901220524155751e-05,0.0329676573035519,0.0105196517492532,0.2595041768495575,363.81,4,0.055,1e-05,0,0.11,22.984917,68.95475,0.29270646,13.790951,-98.99922,32.653557,1.1072522946388384e-05,0.0162212610611921,0.0029431277030473
01073000,0.0040632239022402,22.71,3,0.055,1e-05,0,0.11,7.9311786,30.0,0.4680608,4.758707,-70.961815,43.152325,0.00048448482269,0.1558562344065238,0.0344342983566754,0.0035787390795501,22.71,3,0.055,0.00416,0,0.11,8.2425785,30.0,0.46017542,4.945547,-70.968704,43.138054,0.0001849163587314,0.1172159894712172,0.012261313942273
03574500,0.4590888868824093,176.81,4,0.055,7e-05,0,0.11,23.841045,71.52313,0.28802183,14.304626,-86.305725,34.626133,0.0006345289715973,0.1491994144820263,0.0402757480879071,0.4584543579108118,176.53,4,0.055,1e-05,0,0.11,23.92809,71.78426,0.28755912,14.3568535,-86.32904,34.608734,0.0005101281837434,0.1357817607970649,0.0220925714361621
12035000,0.0067440980987782,13.53,4,0.055,0.00198,0,0.11,23.346016,70.03805,0.2907004,14.007609,-123.498825,47.00916,0.0002503996679448,0.1030284563585119,0.0260382360787654,0.0064936984308333,8.69,4,0.055,0.00048,0,0.11,23.447119,70.341354,0.2901467,14.068271,-123.49119,46.9872,0.0001842177698002,0.0736156676508624,0.0359656738638832
09497980,0.2170800144841294,992.43,3,0.055,0.0191,0,0.11,20.42217,61.26651,0.30837756,12.253302,-110.85885,33.83028,0.0001076415334143,0.0575839709290817,0.011749971965845,0.216972372950715,969.11,3,0.055,0.00617,0,0.11,20.552483,61.657448,0.30751342,12.33149,-110.850845,33.823513,0.0001105232025754,0.0633002818831868,0.0110657046330289
02327100,0.006103937627755,3.9,2,0.06,0.00033,0,0.12,16.914492,50.743477,0.33511198,10.148695,-84.50537,30.10897,0.0024252568471171,0.3913358510242354,0.0802311638367216,0.0036786807806378,1.12,2,0.06,5e-05,0,0.12,17.229635,51.688908,0.33239385,10.337782,-84.50707,30.08303,0.000790408263662,0.1768058562970903,0.0466503962916197
03471500,0.5903498055566236,645.08,4,0.055,0.00532,0,0.11,14.7435,50.0,0.35604906,8.8461,-81.62951,36.76004,5.813020054167919e-05,0.0554731739141285,0.0091517803713121,0.590291675356082,640.65,4,0.055,0.00366,0,0.11,15.012299,50.0,0.35322228,9.00738,-81.63484,36.761765,6.358089660800075e-06,0.0182146056026652,0.0022456617801215
13161500,0.5777130499826794,1538.86,3,0.055,0.03153,0,0.11,11.48806,34.46418,0.39747792,6.892836,-115.68355,41.95702,0.0002311409655199,0.1234386979272435,0.0173034074017089,0.5774819090171595,1493.4,5,0.05,1e-05,0,0.1,26.285513,78.85654,0.27588204,15.771308,-115.67363,41.95847,0.0001248038699988,0.0705140947808573,0.007141260384674
07376000,0.0508094393833948,8.95,4,0.055,0.0008,0,0.11,22.075104,66.22531,0.2979687,13.245062,-90.68132,30.508196,9.099982545643944e-05,0.0633591509578088,0.0250346754200334,0.0507184395579383,6.87,4,0.055,1e-05,0,0.11,22.075445,66.22633,0.29796666,13.245267,-90.67437,30.49949,2.7906768355933078e-06,0.0083364311186087,0.0014444708612732
01139000,0.0795271615469372,169.04,3,0.055,0.01231,0,0.11,16.151325,48.45397,0.34200773,9.690795,-72.05933,44.14926,0.000544053328754,0.1498156445673322,0.0428155409284764,0.0789831082181832,123.24,3,0.055,0.02271,0,0.11,16.15138,48.454144,0.3420072,9.690829,-72.04238,44.15215,3.037354521797175e-07,0.0024028125305928,0.0006949573326386
08104900,0.1118067104992473,209.87,3,0.055,0.00292,0,0.11,22.567827,67.70348,0.29508087,13.540696,-97.68385,30.64824,0.0001770956998157,0.0788265598819718,0.0295109300091362,0.1116296147994315,201.23,4,0.055,0.00156,0,0.11,25.953823,77.86147,0.277432,15.572294,-97.65931,30.654669,0.0004396649349764,0.1434739790136603,0.0304021934192292
11180960,0.0015268414107025,150.29,2,0.06,0.01406,0,0.12,6.299355,18.898066,0.51812947,3.779613,-122.05252,37.729195,0.0005880690354069,0.1832616142323022,0.0480116036727501,0.0009387723752955,76.97,2,0.06,1e-05,0,0.12,6.326367,18.979101,0.51715225,3.7958202,-122.05562,37.70548,2.1057685890943483e-05,0.0274668339898432,0.003107449343615
08190000,0.1112759691160411,346.2,5,0.05,0.00255,0,0.1,32.003788,96.01137,0.25293532,19.202274,-99.99324,29.42051,0.0028294895844001,0.5125411180911271,0.0379165727551634,0.108446479531641,335.96,5,0.05,1e-05,0,0.1,32.012154,96.03646,0.25290614,19.207293,-100.00032,29.402067,0.0001386267811254,0.0793262357352432,0.0086889184462555
02013000,0.0893035030717217,408.66,4,0.055,0.00444,0,0.11,19.11485,57.34455,0.3175106,11.46891,-80.0421,37.81112,0.0009691754128395,0.2431070153012449,0.0682234154892193,0.0883343276588822,378.95,4,0.055,1e-05,0,0.11,19.22676,57.680283,0.31669393,11.5360565,-80.006714,37.803455,0.0001376495297747,0.0687434488166221,0.0193281683569797
09497800,0.2199647331554645,967.14,6,0.05,0.00533,0,0.1,50.51024,151.53072,0.20681307,30.306143,-110.55542,33.831642,0.0001533138228162,0.0688258212165309,0.0128557834488728,0.2198114193326483,959.86,6,0.05,0.01604,0,0.1,52.195366,156.5861,0.20384033,31.31722,-110.55925,33.838055,1.902266302629308e-05,0.0230488727861005,0.0054012784117475
09107000,0.5289082932429033,2864.88,4,0.055,0.01422,0,0.11,17.550226,52.650677,0.3297013,10.530136,-106.56464,38.86466,0.0005205862026646,0.1924904305032066,0.0128369382495298,0.5283877070402386,2845.59,4,0.055,2e-05,0,0.11,17.568377,52.70513,0.32955095,10.541026,-106.56997,38.858044,0.0001047018304852,0.0711512995498241,0.0051308053861144
02245500,0.02163161182441,29.23,1,0.06,0.00481,0,0.12,4.851501,14.554503,0.58140194,2.9109008,-81.83373,29.971952,0.0007056255005138,0.187216564356304,0.0447063240505898,0.0209259863238961,7.1,4,0.055,0.00075,0,0.11,18.101171,54.303516,0.32523578,10.860703,-81.8514,29.987638,0.0001754197506549,0.0937713336554283,0.0144234695725471
08267500,0.905934979488035,2317.42,1,0.06,0.09118,0,0.12,4.4476633,13.342991,0.60412717,2.6685982,-105.56382,36.537697,1.90197701466766e-06,0.008087061913411,0.0012933559677654,0.9059330775110204,2304.29,3,0.055,0.0262,0,0.11,11.917346,35.752037,0.3910964,7.1504073,-105.577095,36.53405,0.0003234290205611,0.1257112990218757,0.0279326426891074
08171300,0.0532738710683028,286.14,1,0.06,0.01093,0,0.12,6.0445256,18.133577,0.52765524,3.6267154,-97.937035,29.981739,0.0013471866375801,0.2553872710756327,0.0901487921027905,0.0519266844307227,187.92,3,0.055,1e-05,0,0.11,26.30784,78.92352,0.2757787,15.784704,-97.90647,29.958681,9.87523983034268e-05,0.0796745383889071,0.0051929895923987
11451100,0.0670913631660039,483.65,4,0.055,0.01127,0,0.11,13.5703,50.0,0.36931512,8.14218,-122.62003,39.165752,0.000104214774406,0.0574025208498948,0.0141842882747369,0.0669871483915978,468.92,4,0.055,0.00307,0,0.11,14.352766,50.0,0.36029327,8.61166,-122.613075,39.1648,0.0002139576658144,0.0974714950770242,0.0120076672624905
11284400,0.0786534344517223,794.02,3,0.055,0.0182,0,0.11,8.672147,30.0,0.44997618,5.203288,-120.18178,37.841793,6.761588456608982e-05,0.0513563731788756,0.0092923108112106,0.0785858185671562,778.93,3,0.055,0.00648,0,0.11,8.778502,30.0,0.4475628,5.267102,-120.18803,37.843407,2.0819865901020454e-05,0.0235602114449373,0.0057381794377227
02469800,0.02269219203942,16.07,5,0.05,0.00052,0,0.1,19.068367,70.0,0.31785184,11.44102,-88.01929,31.747053,0.0001367183640223,0.0789445792392032,0.0188364784595372,0.0225554736753976,15.08,5,0.05,1e-05,0,0.1,19.102112,70.0,0.31760398,11.461267,-88.02503,31.741852,5.910425220361307e-06,0.0133669043790567,0.0033248973955023
02464000,0.0711070504520267,73.35,2,0.06,0.00304,0,0.12,8.913495,26.740484,0.4445597,5.348097,-87.57548,33.466637,1.7807000911136795e-05,0.0369174563119015,0.002130936839592,0.0710892434511155,72.7,4,0.055,0.00027,0,0.11,21.801676,65.40503,0.29961163,13.081006,-87.58014,33.46274,4.792140879243957e-05,0.0464160219063396,0.0105515688093469
09430600,0.3165796099259194,1663.33,3,0.055,0.01692,0,0.11,14.545803,43.63741,0.35817593,8.727482,-108.65064,33.16859,0.0001800925769454,0.1155841387638451,0.0070123895288865,0.3163995173489739,1650.81,3,0.055,0.01349,0,0.11,15.166677,45.500034,0.35163155,9.100006,-108.6259,33.131626,0.00241119424054,0.2891104544194468,0.0948046925939034
07263295,0.2346143390336691,123.14,4,0.055,0.00309,0,0.11,12.40034,50.0,0.3843012,7.440204,-92.77499,34.87553,1.49074634757479e-05,0.021191290362858,0.0033883256683123,0.2345994315701934,122.14,4,0.055,0.00387,0,0.11,12.716314,50.0,0.3800587,7.629789,-92.7662,34.874897,0.0001237885952366,0.0880566367713363,0.0162856370112943
08378500,0.9121491090474666,2293.0,4,0.055,0.00725,0,0.11,19.403757,58.211273,0.3154162,11.642255,-105.68284,35.710785,0.0001357056076712,0.0791381879704644,0.0064788617882337,0.9120134034397954,2287.99,4,0.055,0.01012,0,0.11,19.776112,59.32834,0.3127822,11.865667,-105.68989,35.696823,0.000528514845183,0.1374197316841797,0.0301527272862964
11151300,0.0628220381897343,282.17,2,0.06,0.06132,0,0.12,3.7190154,11.157046,0.6537467,2.2314093,-121.07344,36.27683,0.0001588874330883,0.0873558186299574,0.0231671046901274,0.0626631507566459,133.54,5,0.05,0.00181,0,0.1,21.564693,70.0,0.30105978,12.938815,-121.07307,36.267673,3.52020523750791e-06,0.0100012134617724,0.0021397975197305
01047000,0.0337382719354188,98.42,4,0.055,0.00154,0,0.11,24.698172,74.09451,0.28356847,14.818903,-69.96316,44.874397,0.0005788965612063,0.1804682570473532,0.0357580787185208,0.0331593753742124,93.72,4,0.055,0.00164,0,0.11,24.875978,74.62794,0.2826725,14.925588,-69.92063,44.858055,0.0007730455233453,0.2022476025631015,0.0608137027342627
06453600,0.6990005932120797,381.14,3,0.055,0.00174,0,0.11,32.924515,98.773544,0.24979001,19.75471,-98.176254,42.810875,0.0010213851039747,0.2609515398674113,0.047159864307584,0.6979792081081049,373.83,3,0.055,0.00102,0,0.11,33.08488,99.25465,0.24925512,19.85093,-98.13934,42.805996,0.0008285100261071,0.1837750859341508,0.0373723229862673
01485500,0.0133150917423668,5.2,2,0.06,0.00116,0,0.12,12.352254,37.056763,0.3849605,7.4113526,-75.47119,38.229202,0.0007194866908401,0.2742848240171133,0.0127208333840922,0.0125956050515266,3.61,2,0.06,0.00089,0,0.12,12.924055,38.772167,0.37735134,7.754433,-75.47132,38.222595,1.2222346488165397e-05,0.0170636166208256,0.0043430123334097
08380500,0.9109646002565188,2441.05,1,0.06,0.11298,0,0.12,3.2146366,9.643909,0.69716287,1.928782,-105.311386,35.66201,0.0002239637648405,0.0976766216505052,0.0327289398650472,0.910740636491678,2073.51,4,0.055,0.01152,0,0.11,14.967702,50.0,0.35368618,8.980621,-105.28991,35.653572,0.0005771412648362,0.1783209106739771,0.0329457503254463
03384450,0.376840254037686,115.68,3,0.055,0.00064,0,0.11,12.147212,36.441635,0.38781387,7.288327,-88.54707,37.469902,0.0002224843358071,0.1009127168930469,0.0184019731218982,0.3766177697018788,114.52,3,0.055,0.00733,0,0.11,12.19027,36.570812,0.38720894,7.3141623,-88.55035,37.461857,2.6214050129900583e-05,0.0375911939546734,0.0044033050298871
01013500,0.0202373309324305,161.68,5,0.05,0.00257,0,0.1,33.70795,101.12385,0.24721189,20.22477,-68.577705,47.233467,0.0002875734342299,0.110844287160279,0.0243420309889282,0.0199497574982006,155.87,5,0.05,0.00082,0,0.1,33.982452,101.94735,0.24632889,20.389471,-68.580925,47.249184,0.0002291623390871,0.1051663561888692,0.0176469148886929
07301500,0.3683609588401488,514.98,5,0.05,0.00076,0,0.1,47.584053,142.75215,0.2123305,28.55043,-99.52438,35.15906,0.0021778533162344,0.3197905390521471,0.0447875573705391,0.3661831055239145,511.71,5,0.05,1e-05,0,0.1,47.648598,142.94579,0.21220356,28.589159,-99.5035,35.16773,1.593919513933165e-05,0.0216093351028609,0.004272206459185
02038850,0.0545888005661428,147.49,2,0.06,0.00631,0,0.12,7.1802917,21.540874,0.48905665,4.308175,-78.63587,37.410465,0.0002011488584735,0.0866847621784803,0.0180910445633718,0.0543876517076693,135.97,2,0.06,0.00077,0,0.12,7.223494,21.670483,0.48776406,4.3340964,-78.63804,37.401154,4.33205553623427e-05,0.0386643884132726,0.0072140845331486
12488500,0.3730808702225756,947.42,3,0.055,0.01734,0,0.11,14.936556,44.80967,0.3540114,8.961934,-121.19274,46.97253,0.0014094585296559,0.2377478233515205,0.0755403868218566,0.3716714116929197,841.04,5,0.05,0.01125,0,0.1,20.232018,70.0,0.3096529,12.13921,-121.1249,46.98069,0.0012443472319856,0.2229277068487527,0.0698162337746299
02422500,0.059600294799928,104.54,1,0.06,0.0226,0,0.12,2.821274,8.463821,0.73848736,1.6927644,-86.8908,32.582794,0.000147202764386,0.076061657856183,0.0244629757385264,0.0594530920355419,54.83,4,0.055,0.00222,0,0.11,21.608786,64.82636,0.3007886,12.965272,-86.90092,32.569557,0.0007090320121081,0.1660740700330252,0.0238943005055521
02193340,0.0933891271022502,132.37,3,0.055,0.00111,0,0.11,11.269499,33.8085,0.40086058,6.7616997,-82.86657,33.681843,0.0007768893886243,0.1719084930059225,0.0449632070755478,0.0926122377136258,127.66,3,0.055,0.00144,0,0.11,11.526015,34.578045,0.39689994,6.915609,-82.840034,33.686424,6.274365123695471e-05,0.0431197102004855,0.0091354862477128
02065500,0.0539321340976747,116.54,2,0.06,0.00866,0,0.12,4.1530237,12.459071,0.62267447,2.4918144,-78.76559,37.078808,1.0032123634116486e-05,0.0188087888056243,0.0042069254905556,0.0539221019740405,113.31,4,0.055,1e-05,0,0.11,16.118694,50.0,0.342313,9.671217,-78.75947,37.076847,5.234895611418606e-05,0.0483138178045407,0.0094640470180119
14362250,0.0477770187473035,526.98,2,0.06,0.03023,0,0.12,8.827865,26.483595,0.446457,5.296719,-123.0665,42.154106,0.0002723610000542,0.0868452102643891,0.0196870968060277,0.0475046577472492,477.29,2,0.06,0.06095,0,0.12,8.831186,26.493557,0.4463829,5.2987113,-123.055664,42.152134,5.293717702636892e-06,0.0118373737913077,0.002664913069683
01632000,0.1072319592955489,328.72,4,0.055,0.00225,0,0.11,20.808344,62.425034,0.30583945,12.485006,-78.85679,38.635258,0.0008181825225415,0.1868898647653343,0.0331120966756602,0.1064137767730074,321.61,4,0.055,1e-05,0,0.11,21.121212,63.363636,0.30383244,12.672727,-78.841965,38.63345,4.655639479681285e-07,0.0036972133228902,0.000467353265509
01134500,0.0976442881232819,343.62,3,0.055,0.007,0,0.11,15.003514,45.010544,0.3533135,9.002109,-71.83914,44.51031,0.0017220218422096,0.2945337222587213,0.0346845728425827,0.0959222662810723,322.14,3,0.055,0.00527,0,0.11,15.531095,46.593285,0.34796742,9.318657,-71.86356,44.473083,0.0025284576245121,0.3542759063190357,0.0819640101768209
08014500,0.0346413744117199,18.71,2,0.06,0.00207,0,0.12,8.691719,26.075157,0.44952887,5.215031,-92.92295,30.6632,0.0006706330005717,0.2255575958413515,0.020512902153415,0.0339707414111481,14.36,5,0.05,0.00035,0,0.1,28.528467,85.5854,0.26609352,17.11708,-92.928825,30.628626,0.0015008632418229,0.3098189765040323,0.0851425497878812
03498500,0.5363137661907499,261.98,5,0.05,0.00138,0,0.1,22.572124,70.0,0.2950561,13.543274,-83.879715,35.791687,0.0002749285481926,0.0990315540541289,0.0211349672868419,0.5360388376425572,259.11,5,0.05,0.0003,0,0.1,22.573378,70.0,0.29504886,13.544026,-83.884735,35.79364,1.1305835926906845e-05,0.0191685188243774,0.0043632417998058
01516500,0.1106117953254207,423.71,2,0.06,0.00877,0,0.12,7.8931313,23.679394,0.46905485,4.7358785,-77.008095,41.78822,0.0004218308407942,0.1372182155843801,0.0192560090128196,0.1101899644846264,408.59,2,0.06,0.01056,0,0.12,8.621357,25.86407,0.45114377,5.1728144,-77.03583,41.79634,0.0005916687049395,0.1581371825804805,0.0464564412850046
02102908,0.0440487567397467,59.8,4,0.055,0.00121,0,0.11,18.668182,56.004547,0.32084006,11.20091,-79.174995,35.192646,0.0001209591937437,0.072810531024339,0.0179851016231312,0.0439277975460029,57.61,4,0.055,0.00352,0,0.11,18.98718,56.961544,0.31845072,11.392308,-79.1707,35.18526,3.5178821572370744e-05,0.0485363757295758,0.0048974664873938
02028500,0.0583773382448571,162.72,1,0.06,0.00283,0,0.12,3.4398746,10.319624,0.67664194,2.0639248,-78.82736,37.867832,4.7000282732956605e-05,0.0409708268003367,0.0054801116978361,0.0583303379621242,161.28,4,0.055,1e-05,0,0.11,15.92714,50.0,0.34412324,9.556284,-78.82602,37.8673,3.225334810526746e-06,0.0087189466351632,0.0023136534204847
12115500,0.0360999993606554,533.9,2,0.06,0.03255,0,0.12,5.8908706,17.672613,0.5336836,3.5345225,-121.69597,47.365,0.0002398164058323,0.1023839286670116,0.0196955856327276,0.035860182954823,477.3,3,0.055,6e-05,0,0.11,9.749388,30.0,0.42732212,5.8496327,-121.692375,47.374825,0.0002405210324483,0.0927864465812344,0.01402635045723
10172700,0.0276210117435092,1921.24,3,0.055,0.01982,0,0.11,10.315769,30.947308,0.4168078,6.189461,-112.381805,39.98298,0.000653630960235,0.1747199579994693,0.0316870071704925,0.0269673807832741,1856.31,3,0.055,0.02064,0,0.11,10.454142,31.362425,0.41436478,6.2724853,-112.39338,39.99725,5.419748359441296e-05,0.0398170219780032,0.0078087552989298
07067000,0.2664695142153578,139.88,6,0.05,1e-05,0,0.1,42.04409,126.13227,0.22424795,25.226454,-91.01278,36.991337,1.703533791236585e-05,0.0238263968595485,0.0073385253735446,0.2664524788774454,139.88,6,0.05,0.0033,0,0.1,42.048763,126.146286,0.22423695,25.229258,-91.00833,36.988995,8.016388139550986e-06,0.0145518381679912,0.0029446613113926
06632400,1.005300443580197,2385.42,3,0.055,0.01713,0,0.11,13.790008,41.37002,0.36670756,8.274004,-106.225105,41.583717,0.000113496816261,0.0666610125893643,0.0074486779993181,1.005186946763936,2373.09,3,0.055,0.01459,0,0.11,13.796217,41.38865,0.36663473,8.27773,-106.2214,41.587116,2.3323592139168905e-05,0.0310075222927033,0.0031661940129016
03285000,0.5533398340788891,289.04,1,0.06,0.0065,0,0.12,7.2202234,21.660671,0.4878615,4.3321342,-84.61414,37.6428,0.0024816646610091,0.3650492663427786,0.0981220281109725,0.5508581694178801,230.4,5,0.05,1e-05,0,0.1,24.169004,72.50701,0.286291,14.501403,-84.65987,37.654667,0.0001410534978163,0.0763785759037401,0.0130777144335555
